IMG_URL,NAME,PAGE,PCA1,PCA2,TPSA,MW,Predictions,DESC,FORM
assets/2021-09-20/183.svg,Chemical Space 183,,0.8624761602322,-1.3893722459364042,63.6,196.2,3,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/184.svg,Chemical Space 184,,-0.0013702454625916227,-0.9164198456438841,43.37,164.16,6,Insert cool descriptions here if you want!,C9H8O3
assets/2021-09-20/185.svg,Chemical Space 185,,-0.566331117570016,-2.4742465406798018,63.6,182.17,6,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/186.svg,Chemical Space 186,,4.941570349109649,-1.7094231265110704,43.37,243.06,6,Insert cool descriptions here if you want!,C9H7BrO3
assets/2021-09-20/187.svg,Chemical Space 187,,1.1983932121652168,-1.651821034892283,63.6,200.22,4,Insert cool descriptions here if you want!,C8H8O4S
assets/2021-09-20/188.svg,Chemical Space 188,,0.9893371007555328,0.4208634238007959,44.76,184.19,2,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/189.svg,Chemical Space 189,,5.153791165645631,-0.7973990082330644,63.6,166.13,9,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/190.svg,Chemical Space 190,,-2.666075829098564,-0.7065833444882562,34.14,166.22,9,Insert cool descriptions here if you want!,C10H14O2
assets/2021-09-20/191.svg,Chemical Space 191,,0.4448601369959028,0.9206132134509817,49.33,167.21,9,Insert cool descriptions here if you want!,C9H13NO2
assets/2021-09-20/192.svg,Chemical Space 192,,0.761245457721432,0.5907374429272615,63.6,168.15,3,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/193.svg,Chemical Space 193,,3.0534751237420914,2.324283894306673,62.16,199.21,5,Insert cool descriptions here if you want!,C9H13NO4
assets/2021-09-20/194.svg,Chemical Space 194,,0.09043066799264828,2.228238037658705,46.53,168.19,4,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/195.svg,Chemical Space 195,,-2.5595903859598326,1.1240743979225658,58.92,158.15,7,Insert cool descriptions here if you want!,C7H10O4
assets/2021-09-20/196.svg,Chemical Space 196,,-2.1338915842009545,-1.7274834398237058,63.6,184.19,8,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/197.svg,Chemical Space 197,,-2.5886490077505506,-1.6804556092164145,74.6,170.16,5,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/198.svg,Chemical Space 198,,1.2538861119091196,0.14619897993074318,35.53,154.16,5,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/199.svg,Chemical Space 199,,3.1444548553844243,1.758245450200254,72.55,195.22,1,Insert cool descriptions here if you want!,C10H13NO3
assets/2021-09-20/200.svg,Chemical Space 200,,3.926218539858077,0.4862868566475361,26.3,150.18,0,Insert cool descriptions here if you want!,C9H10O2
assets/2021-09-20/201.svg,Chemical Space 201,,0.44945093623360205,2.244111025662182,52.6,166.13,9,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/202.svg,Chemical Space 202,,-1.8221721143319027,2.1602417343093845,58.92,172.18,5,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/203.svg,Chemical Space 203,,-2.238514790097119,-1.3837821198225306,46.53,184.23,4,Insert cool descriptions here if you want!,C10H16O3
assets/2021-09-20/204.svg,Chemical Space 204,,-2.0563474986126224,1.5077851598120995,26.3,154.21,9,Insert cool descriptions here if you want!,C9H14O2
assets/2021-09-20/205.svg,Chemical Space 205,,-2.2821939385031107,-1.5352552357804274,63.6,170.16,0,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/206.svg,Chemical Space 206,,0.2620719030273138,-0.050429999884904105,63.6,196.2,1,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/207.svg,Chemical Space 207,,-1.7774380524983528,-0.5168017727839245,57.53,140.14,4,Insert cool descriptions here if you want!,C7H8O3
assets/2021-09-20/208.svg,Chemical Space 208,,-2.458179008971289,-3.2863142897839754,63.6,184.19,2,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/209.svg,Chemical Space 209,,-1.9980511233726315,2.1320939556623677,18.46,150.61,9,Insert cool descriptions here if you want!,C6H11ClO2
assets/2021-09-20/210.svg,Chemical Space 210,,0.404203967096864,-0.24058048711229815,64.63,181.15,2,Insert cool descriptions here if you want!,C8H7NO4
assets/2021-09-20/211.svg,Chemical Space 211,,1.6813102193879932,-1.094378284523704,46.53,152.15,4,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/212.svg,Chemical Space 212,,-1.9910474258468345,-2.4519767418145237,63.6,170.16,6,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/213.svg,Chemical Space 213,,-1.9503431154144533,0.36982825381342294,78.62,173.17,5,Insert cool descriptions here if you want!,C7H11NO4
assets/2021-09-20/214.svg,Chemical Space 214,,1.0356515411471123,-1.7786401341483347,63.6,194.19,1,Insert cool descriptions here if you want!,C10H10O4
assets/2021-09-20/215.svg,Chemical Space 215,,1.009439153761829,-1.7736340740890615,63.6,192.17,3,Insert cool descriptions here if you want!,C10H8O4
assets/2021-09-20/216.svg,Chemical Space 216,,3.1458512037780824,-1.9795757094451192,63.6,214.6,9,Insert cool descriptions here if you want!,C9H7ClO4
assets/2021-09-20/217.svg,Chemical Space 217,,-1.7764065860799232,-1.7265039962288704,63.6,172.18,7,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/218.svg,Chemical Space 218,,0.6412442229298783,0.7439032739846644,57.53,168.19,4,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/219.svg,Chemical Space 219,,0.3834384439007476,2.6802620953663405,37.3,150.18,9,Insert cool descriptions here if you want!,C9H10O2
assets/2021-09-20/220.svg,Chemical Space 220,,0.7109812439334032,1.6358108762365755,55.76,156.14,4,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/221.svg,Chemical Space 221,,-1.8725572989461574,-1.5829820413056839,54.37,154.16,2,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/222.svg,Chemical Space 222,,-1.8661566896208581,2.851982812721571,26.3,92.12,8,Insert cool descriptions here if you want!,C2H4O2S
assets/2021-09-20/223.svg,Chemical Space 223,,-1.6034467571061113,2.2376932997063466,46.53,62.02,1,Insert cool descriptions here if you want!,CH2O3
assets/2021-09-20/224.svg,Chemical Space 224,,-1.6927000276239008,-1.6120793173743801,63.6,212.23,1,Insert cool descriptions here if you want!,C9H8O4S
assets/2021-09-20/225.svg,Chemical Space 225,,-1.383886182394373,0.42824877437579567,78.82,240.03,4,Insert cool descriptions here if you want!,C6H8BrO5-
assets/2021-09-20/226.svg,Chemical Space 226,,-2.188441639197937,0.17700204291342758,63.6,184.19,1,Insert cool descriptions here if you want!,C9H12O4
assets/2021-09-20/227.svg,Chemical Space 227,,1.2967968777947971,-0.22279353499156687,46.53,168.19,6,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/228.svg,Chemical Space 228,,0.9542351800065694,0.10579759014363624,55.76,168.15,6,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/229.svg,Chemical Space 229,,-1.8415762902675121,0.09278297111769218,17.07,102.11,2,Insert cool descriptions here if you want!,C5H7FO
assets/2021-09-20/230.svg,Chemical Space 230,,0.7447648241444211,1.1616346649226632,75.96,155.11,5,Insert cool descriptions here if you want!,C6H5NO4
assets/2021-09-20/231.svg,Chemical Space 231,,-0.5051754795265182,2.369933554878342,52.6,168.15,0,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/232.svg,Chemical Space 232,,0.17282988386913006,2.9367354826275296,17.07,201.06,1,Insert cool descriptions here if you want!,C8H9BrO
assets/2021-09-20/233.svg,Chemical Space 233,,1.6809891820678944,-0.5186687238798909,52.6,180.16,9,Insert cool descriptions here if you want!,C9H8O4
assets/2021-09-20/234.svg,Chemical Space 234,,-2.236439932957768,-0.7489458023097646,55.76,182.17,6,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/235.svg,Chemical Space 235,,-1.3326632035212738,-1.739676432545285,63.6,170.16,6,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/236.svg,Chemical Space 236,,0.7132155297443139,-1.732692202731129,63.6,166.13,3,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/237.svg,Chemical Space 237,,0.42636558963199167,-1.9200038371739148,63.6,152.1,3,Insert cool descriptions here if you want!,C7H4O4
assets/2021-09-20/238.svg,Chemical Space 238,,1.8161940401348355,0.1348961965934852,35.53,278.04,5,Insert cool descriptions here if you want!,C8H7IO3
assets/2021-09-20/239.svg,Chemical Space 239,,0.6197292639910468,2.418531679627968,46.53,184.22,5,Insert cool descriptions here if you want!,C8H8O3S
assets/2021-09-20/240.svg,Chemical Space 240,,-2.2569906845856407,-0.48983940887364963,87.45,181.15,7,Insert cool descriptions here if you want!,C8H7NO4
assets/2021-09-20/241.svg,Chemical Space 241,,3.9173158897317744,-0.0811271089513255,63.6,194.19,5,Insert cool descriptions here if you want!,C10H10O4
assets/2021-09-20/242.svg,Chemical Space 242,,0.08477214681259365,2.627896488573368,81.78,185.18,3,Insert cool descriptions here if you want!,C8H11NO4
assets/2021-09-20/243.svg,Chemical Space 243,,-1.3567339522778918,0.6842036413526316,37.3,185.95,8,Insert cool descriptions here if you want!,C2H3IO2
assets/2021-09-20/244.svg,Chemical Space 244,,4.364218420986594,-0.42793702916102816,55.76,182.17,6,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/245.svg,Chemical Space 245,,-1.5492630369955003,-0.32550759650857686,54.37,88.06,5,Insert cool descriptions here if you want!,C3H4O3
assets/2021-09-20/246.svg,Chemical Space 246,,-1.8109635659975933,2.0146349642425037,26.3,88.11,3,Insert cool descriptions here if you want!,C4H8O2
assets/2021-09-20/247.svg,Chemical Space 247,,4.266729844970667,-1.7448308825705405,66.76,194.19,6,Insert cool descriptions here if you want!,C10H10O4
assets/2021-09-20/248.svg,Chemical Space 248,,3.8844596346354296,-0.024076012234311252,72.83,196.16,6,Insert cool descriptions here if you want!,C9H8O5
assets/2021-09-20/249.svg,Chemical Space 249,,-2.0063508790929068,-1.3316907238540776,26.3,100.12,2,Insert cool descriptions here if you want!,C5H8O2
assets/2021-09-20/250.svg,Chemical Space 250,,5.128844530927957,-0.4444312527228016,46.53,184.22,4,Insert cool descriptions here if you want!,C8H8O3S
assets/2021-09-20/251.svg,Chemical Space 251,,-2.5845523044700243,-1.94560601906865,43.37,168.19,9,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/252.svg,Chemical Space 252,,-2.336925012764105,-2.152186468916464,75.63,185.18,6,Insert cool descriptions here if you want!,C8H11NO4
assets/2021-09-20/253.svg,Chemical Space 253,,0.5869210911423183,0.18889336551696143,52.6,168.15,7,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/254.svg,Chemical Space 254,,2.789232458037886,1.4608076185110999,68.12,209.2,7,Insert cool descriptions here if you want!,C10H11NO4
assets/2021-09-20/255.svg,Chemical Space 255,,-2.4470292226096477,4.6664265842385095,0.0,62.5,9,Insert cool descriptions here if you want!,C2H3Cl
assets/2021-09-20/256.svg,Chemical Space 256,,0.13284807894042322,-0.34345580503742656,83.83,142.07,3,Insert cool descriptions here if you want!,C5H2O5
assets/2021-09-20/257.svg,Chemical Space 257,,4.49585207210369,-0.8329716864046197,55.76,196.2,7,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/258.svg,Chemical Space 258,,1.7576365580519686,-1.8056043408191662,63.6,178.14,9,Insert cool descriptions here if you want!,C9H6O4
assets/2021-09-20/259.svg,Chemical Space 259,,-1.567396405770783,0.35642088573951825,37.3,150.96,9,Insert cool descriptions here if you want!,C3H3BrO2
assets/2021-09-20/260.svg,Chemical Space 260,,-1.0755549861380762,-0.3552669330210229,46.53,197.03,7,Insert cool descriptions here if you want!,C5H9BrO3
assets/2021-09-20/261.svg,Chemical Space 261,,-2.2632480147731693,-0.4737788944498255,68.61,197.19,5,Insert cool descriptions here if you want!,C9H11NO4
assets/2021-09-20/262.svg,Chemical Space 262,,-2.086042199199925,2.6097507232915365,29.46,284.14,7,Insert cool descriptions here if you want!,C9H17IO2
assets/2021-09-20/263.svg,Chemical Space 263,,3.53454653823661,0.6353054698360897,63.6,192.17,3,Insert cool descriptions here if you want!,C10H8O4
assets/2021-09-20/264.svg,Chemical Space 264,,4.861124836830014,-0.2474757261283699,70.0,183.16,0,Insert cool descriptions here if you want!,C8H9NO4
assets/2021-09-20/265.svg,Chemical Space 265,,2.9194151750466224,-2.1247919922210436,76.49,181.15,6,Insert cool descriptions here if you want!,C8H7NO4
assets/2021-09-20/266.svg,Chemical Space 266,,4.749898946209087,-0.9021872776743025,46.53,200.62,6,Insert cool descriptions here if you want!,C9H9ClO3
assets/2021-09-20/267.svg,Chemical Space 267,,-2.124006791293219,-1.891493987912717,43.37,219.03,8,Insert cool descriptions here if you want!,C7H7BrO3
assets/2021-09-20/268.svg,Chemical Space 268,,2.714861330413931,1.7004910725365947,43.37,192.21,4,Insert cool descriptions here if you want!,C11H12O3
assets/2021-09-20/269.svg,Chemical Space 269,,-0.3349253911898062,2.7929175989850163,63.6,156.14,8,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/270.svg,Chemical Space 270,,-2.550962116810562,0.21925715773865714,37.3,164.2,3,Insert cool descriptions here if you want!,C10H12O2
assets/2021-09-20/271.svg,Chemical Space 271,,3.9678416181138254,0.5267317379011548,46.53,196.23,2,Insert cool descriptions here if you want!,C9H8O3S
assets/2021-09-20/272.svg,Chemical Space 272,,-2.0557648895174427,-1.0652793736153323,81.78,187.19,6,Insert cool descriptions here if you want!,C8H13NO4
assets/2021-09-20/273.svg,Chemical Space 273,,-2.4536204642371313,3.5907731476493243,0.0,42.08,1,Insert cool descriptions here if you want!,C3H6
assets/2021-09-20/274.svg,Chemical Space 274,,5.094760525014916,-0.16261499019571224,46.53,231.04,0,Insert cool descriptions here if you want!,C8H7BrO3
assets/2021-09-20/275.svg,Chemical Space 275,,-1.4101429374949652,-0.45464174944244784,63.6,118.09,2,Insert cool descriptions here if you want!,C4H6O4
assets/2021-09-20/276.svg,Chemical Space 276,,-1.6664732572757353,0.31896299343531526,37.3,72.06,4,Insert cool descriptions here if you want!,C3H4O2
assets/2021-09-20/277.svg,Chemical Space 277,,1.1783803877190937,-0.23953775083380804,55.76,188.2,2,Insert cool descriptions here if you want!,C7H8O4S
assets/2021-09-20/278.svg,Chemical Space 278,,-2.0189819251144154,0.3380957798795257,37.3,104.08,0,Insert cool descriptions here if you want!,C4H5FO2
assets/2021-09-20/279.svg,Chemical Space 279,,-1.693439097371379,-2.46308614758506,63.6,172.18,4,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/280.svg,Chemical Space 280,,-0.55496167286022,0.8893187756735257,67.82,201.2,3,Insert cool descriptions here if you want!,C9H13O5-
assets/2021-09-20/281.svg,Chemical Space 281,,1.5019195152904408,-2.4606603046981292,63.6,154.12,0,Insert cool descriptions here if you want!,C7H6O4
assets/2021-09-20/282.svg,Chemical Space 282,,-2.4599677360576444,0.046636370502986774,37.3,98.1,5,Insert cool descriptions here if you want!,C5H6O2
assets/2021-09-20/283.svg,Chemical Space 283,,-2.0391424427119365,-0.5314380854309728,67.79,199.21,5,Insert cool descriptions here if you want!,C9H13NO4
assets/2021-09-20/284.svg,Chemical Space 284,,-0.14874760375182777,2.210720015836571,44.76,198.22,5,Insert cool descriptions here if you want!,C10H14O4
assets/2021-09-20/285.svg,Chemical Space 285,,-2.0326413007339768,4.107516134041844,0.0,64.52,6,Insert cool descriptions here if you want!,C2H5Cl
assets/2021-09-20/286.svg,Chemical Space 286,,-0.2873833772974803,-0.1441561717391509,86.66,183.14,6,Insert cool descriptions here if you want!,C8H7O5-
assets/2021-09-20/287.svg,Chemical Space 287,,-1.7411164207874041,-0.5960474518277933,34.14,98.1,9,Insert cool descriptions here if you want!,C5H6O2
assets/2021-09-20/288.svg,Chemical Space 288,,-2.1256292525135883,0.18785028578514773,55.76,170.16,1,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/289.svg,Chemical Space 289,,-0.6642021198261078,0.9778134710110717,70.78,215.25,1,Insert cool descriptions here if you want!,C10H17NO4
assets/2021-09-20/290.svg,Chemical Space 290,,-1.656594052666323,-2.0390601795163086,75.63,183.16,1,Insert cool descriptions here if you want!,C8H9NO4
assets/2021-09-20/291.svg,Chemical Space 291,,3.3257711562831065,1.9035335250867575,81.78,183.16,1,Insert cool descriptions here if you want!,C8H9NO4
assets/2021-09-20/292.svg,Chemical Space 292,,1.4778853642086724,-1.6246403691282587,63.6,200.21,5,Insert cool descriptions here if you want!,C8H8O4S
assets/2021-09-20/293.svg,Chemical Space 293,,-1.7612297497297587,3.083910800864952,57.53,76.05,9,Insert cool descriptions here if you want!,C2H4O3
assets/2021-09-20/294.svg,Chemical Space 294,,4.3348312571894185,-0.5746675070195147,46.53,166.18,4,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/295.svg,Chemical Space 295,,-2.150603928861806,-0.31946506397833313,69.89,181.19,1,Insert cool descriptions here if you want!,C9H11NO3
assets/2021-09-20/296.svg,Chemical Space 296,,0.826744410039493,2.4764743475761546,26.3,124.14,8,Insert cool descriptions here if you want!,C7H8O2
assets/2021-09-20/297.svg,Chemical Space 297,,1.042275257830668,2.0993793638093377,55.76,170.16,8,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/298.svg,Chemical Space 298,,3.5531340479463918,1.5303697443021524,55.76,168.15,7,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/299.svg,Chemical Space 299,,-0.23740087139708455,3.905118528281821,49.36,99.06,5,Insert cool descriptions here if you want!,C4H3O3-
assets/2021-09-20/300.svg,Chemical Space 300,,2.6391582279707624,-0.15913816847626014,66.76,206.2,3,Insert cool descriptions here if you want!,C11H10O4
